lat_bin,lon_bin,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
40,-110,,,,,,,,,,189873.2499369422,180173.6897742391,174027.25862201757,182343.07251118775,205113.1928740558,213906.67841916488,224918.89031482185,213432.44331616617,183189.1636050626,184205.2533556018,204645.44812388756,227381.85425784253,245117.71698738297,291722.82036851614,312462.7674371297,318423.8508438393,338026.5468309039
40,-108,110099.5324324681,120221.79424069708,128087.61964768259,133025.4450287205,149743.17968907102,162302.60636670506,174058.42951461545,182448.8578823844,190159.04664629453,189633.03588294037,186397.4502910686,182932.16303707883,184051.04547861937,190214.9912702661,189938.05183254517,192810.22875606304,201609.70913622217,211924.59764203904,224929.65071009248,239968.3985303444,259651.87157487834,305997.1662476144,356783.97729722393,371797.6069846703,387822.83047529496,402693.6051548055
40,-107,175239.04038895317,193909.88651783994,204261.07713199928,196219.47808803996,203711.96146880096,215647.35745309995,229277.18019165235,247250.21652384076,270255.53842013417,268414.6743980284,260950.95154919845,252795.17553321124,255375.43308782374,266172.211815158,277344.39236398134,290178.91239296383,317090.8708792704,348199.5258893847,379493.8448469644,412621.9910980816,443153.4538024109,558319.8136573366,670775.7455226129,678109.8876990733,711477.8185253228,739626.638822202
40,-106,229004.95929780582,259104.32375985317,273300.6919129796,276728.99290224834,283342.07753070607,290828.74136438954,299078.89183365525,300094.8049073702,296334.9792569567,289014.16260476905,283599.4277669924,277874.17743103567,288452.56719884084,306938.84933805175,327469.4237005352,358684.32983398275,398734.610582941,432387.48052429385,460773.4556893005,486455.21195006435,515090.48219426756,599666.8402564495,695446.5844302969,675384.8479667439,680251.3809468537,677386.7325348419
40,-105,154094.14618547825,170689.53445901957,183847.5079855962,189700.4873497107,193301.0496835023,196626.78698498823,195658.37256012074,187065.64635668552,170337.30147123526,160786.84320970575,156762.0157952961,151898.0855682861,172648.62346954158,192203.90056740333,217572.9126539134,254420.06950841914,286870.50783082494,317831.96506689425,347541.59099585254,371412.44098824664,394590.354845341,455224.22650720656,518060.42969175463,505445.73042947514,511168.68042923504,515456.4040945922
40,-104,100204.8452609024,103685.35319531953,108398.96744483084,111458.2538968712,112745.12413698145,115407.7397949524,117239.41031538312,112441.02881159942,111582.09357750014,110554.86531461378,108144.67827551343,104957.54666847974,101502.0547808839,105527.35118121473,113023.96132611531,123838.87457636936,136167.68771262403,149245.49215065714,164834.35112469626,185136.66612043275,202435.0456994526,234718.9611897911,267057.6674098508,266157.7609412777,275406.8158558634,284809.27695486334
40,-103,53190.1124133155,64507.19115651488,69694.61091930186,76138.85238228606,81233.60590784221,85049.62517720879,87238.04167488974,87813.01837604317,89798.96297195744,108825.77042559856,106216.3242024718,100957.95395891962,105005.3362502972,111042.09705080042,119276.25040531409,130571.9016986916,142063.77919374182,141289.4966761224,140960.21809811261,148564.62885464184,159378.26887671495,187873.35525610915,213673.38336202042,214573.16222658427,220471.48818218074,228840.21786528063
40,-102,,,,,,,,,,,,,101945.49205396976,108662.00929038363,108408.88721441978,106664.77831343345,103368.08170678081,105704.61606064244,114729.79082690101,123699.81315804053,135080.04362486416,153849.88179568842,168340.20166137427,174215.3544824553,195556.37870796936,199295.55576779816
40,-101,,,,,,,70982.67254734975,70163.57343220041,69364.0189946184,77823.5012449802,77242.05774173982,88251.63866890495,81196.84747276637,84637.23646033475,90089.42634852126,95970.16494362545,104421.09584479302,107895.86152436184,115366.0290969933,122277.91050720165,130505.2138174861,145167.36707405362,160443.85202680418,166646.54710667767,169603.34278205177,171598.146793266
40,-100,,,,,,85222.88273409971,83351.10164146905,84954.14400437617,116419.4220958224,134326.79307922226,131753.0002470647,112021.75627469912,117802.06873578984,125852.56655427042,136288.34363269707,143658.08964418274,130532.05387158692,136241.364622494,143378.3656798386,151646.8247450521,160451.24147735472,191869.50201629827,208496.4602229298,215286.95165370512,222910.80849498624,232597.67834024967
40,-99,,,,93070.3687675087,104773.02067404806,105778.60837482805,112618.32887192875,114586.14571399351,116429.13213609467,118627.0209455192,117978.16245414269,118066.28670262732,116155.41267720553,121412.45785639668,126356.1368567417,129722.38487272909,122274.57040154503,126286.82010881501,132242.49226656373,139682.25584329155,150136.34511682106,170406.64498154106,189208.99493602695,195344.39297288476,204479.30958941288,214102.12222340523
40,-98,,,64522.48028109941,97591.78476521037,103217.5154547694,108890.77887640348,111153.94343826095,108226.89033485003,111062.91602843745,109729.03360654996,108429.34640511713,108896.4681886843,106548.93691678571,109194.56034543071,107934.83207101788,112173.97340602489,102160.65179884128,107664.92022245274,115583.33929164798,124123.26544268185,133298.95936794986,153925.24354875495,173048.36876503422,181119.0455800421,187221.64342446515,194226.913094653
40,-97,145142.9536847692,153496.6122884587,157694.9745832434,168669.10088908463,176472.86290122126,187452.44244663406,180869.55013780066,182474.6651917587,178867.86517850554,167584.19663894508,168773.24021508207,163045.9263416593,150440.260826381,156386.44190802515,163069.02279064327,171441.15560201023,178899.83120015584,189434.62302729717,202616.26346840782,212666.5613854606,226064.6385405286,254504.14275541776,283134.82448621216,293777.6985329607,303995.47701274115,314059.1396299723
40,-96,52861.95939603525,56162.09724507354,59445.41460725176,62755.86317925867,65623.20007555105,65748.0439454689,66635.64507238628,67870.4555386415,67725.19667419206,87523.87226931837,84048.53292373486,83016.78788809544,105509.6677532055,109408.14562518822,108076.72710607627,112236.16778809743,100602.02698015001,102890.57270955024,109967.69749119105,114473.6035270228,123879.86449308206,140058.8949081324,161932.05887642162,165825.03798432418,170075.23528748433,174592.88303597816
40,-95,,,,100893.41319849556,101923.93857162332,111408.27624837054,116213.24599482055,114663.80197674014,106144.8754911389,98132.24195995094,82345.8648817556,78415.50899399958,91385.81590351158,98741.28862520502,100008.82743427245,108962.79316448174,107606.81577561794,110086.6672327053,115618.84605246152,120898.42584889662,130049.14767017978,146957.28312323222,160256.009821786,164810.00904239778,173608.77983159714,182581.36681485045
40,-94,,54660.02789755815,56857.882819547725,59002.15804696366,61917.97004733799,61693.67596608552,60456.47328034233,61498.53973990089,60518.10167787942,58123.81337190786,78283.48791566264,79492.40333332875,80050.55219223672,78536.53785506146,82880.51218485172,89479.67707519016,84113.95603090836,77381.28123429656,80088.38720783326,86285.01123796999,93235.44481854027,106168.99144953467,145224.27382783752,142448.20894752696,145547.1704702311,149830.74885029515
40,-93,,,,,,,,,,80726.50383064753,80191.88425333521,79793.76545654882,91544.84306682831,97137.62592423848,103752.14987764397,110083.702313548,108798.94454982302,109920.63184637183,114277.38741595953,115664.09590901637,124541.00350135275,141982.3018439533,153382.61222955142,154067.77996892718,164352.25893190337,170874.66113278462
40,-92,,,,,,,,,,95516.47158969622,93138.52002072425,93392.97801385993,95242.95181161213,100016.09442887791,104241.65238837553,110711.30618559768,109443.02686841537,111540.29986762734,118798.01597162934,120438.9028737017,127343.58611010143,139391.2187699992,153122.7905848649,156528.99374340157,159368.74216526534,163422.1981306051
40,-91,59499.18511774769,64020.91102025859,67015.5481866153,69848.57183855296,74259.75938059317,79494.01712345675,83045.81145501383,83800.7358281717,82007.12538012887,89360.03836276452,84496.00030723163,82520.77504300047,82517.76283392833,83409.92798469956,84426.49812643851,85316.92160934789,84315.31018431774,83103.40719156365,83834.49961487151,87803.58713004334,94478.07193957028,101889.73450490415,106214.52801850231,106487.0263977647,108637.34901502314,108583.06549415729
40,-90,133880.34016514634,133743.0673320178,115880.51808599896,120270.33340848827,121654.37559644274,123382.85995778718,127331.10638983473,136957.14771223004,135932.53559866003,132870.98677834356,131063.09069513393,128120.3838361803,127082.36537527817,131349.84653866268,132157.13393872033,132803.8088574816,130611.71530748805,128228.61215351346,128887.15086025778,129921.72856604136,135299.05937374863,145846.00267254768,159109.3028760102,161604.55238300603,169491.31714158584,180925.42387628029
40,-89,105992.45744826534,106431.92324735188,111050.83152508423,117756.05694526673,124417.64484578995,130470.52302575475,134350.85324655497,138307.71732669798,136460.02732947833,133064.62065669446,133494.36625136746,126737.14685029257,124512.6924105166,127422.53632787823,129759.05024467442,132365.60565398115,135656.21619626248,136283.62757117796,138521.398090905,142397.04957379468,146489.25432351447,154572.4994793097,165503.29880700525,170810.32080203667,180716.87384241298,189986.5462316547
40,-88,57061.31018291675,60426.16326671946,62935.582735190124,70866.85029631588,72642.495328824,74565.49314213074,77699.08609914538,82688.02091355977,83173.83292307124,80283.06573958357,76788.99041696759,75570.92438455876,79592.06294878,82789.19816510721,85997.60180648293,88478.5393912044,94707.30728434131,98793.07379943674,103057.76582351413,108695.96206995014,116812.61877889882,131393.25919868983,145166.08017523904,150553.4681676851,157743.16384983418,165650.69957399712
40,-87,85957.77622730848,90460.8011868748,93279.84037415916,119120.7229392733,121876.4819909891,124838.43030726125,126725.76864383303,131898.57026235686,129874.29334244947,114196.80823534027,112470.942377281,110084.42212223887,104311.39769886869,106116.7182088303,110375.05478372832,115740.25598959882,121986.04007424733,128389.04767106565,136475.65455758685,145784.24968206484,157537.4734244435,181270.65144385246,204337.43264291488,211627.51455282565,224839.74844090303,235940.2083319597
40,-86,,,84825.15466891867,99549.87756081797,100439.61105192182,103391.6516829603,108062.85074529127,110780.86720430844,103368.02552785349,88131.95755829793,86219.24536913185,87098.5069972583,86082.29791294043,86331.1158279123,89656.12714272567,93308.83629481494,98136.20942698745,102158.01613223547,108834.39249374354,116036.4211978382,125025.5384443841,144463.2200874425,162996.4757885527,170353.14503671194,180155.0835090666,190403.69005872143
40,-85,85025.3037016243,89344.79785472932,96585.9279808041,99260.27430077504,103252.38459185878,106556.12910111513,108247.40142373276,110530.12283779848,110241.33698496099,110012.89773874599,109219.51732609021,104732.73659017117,104157.0449279113,110092.3377722177,114855.65044133601,120495.97538559503,120999.20000471437,121704.5188004135,129243.08974645947,137463.56037383428,147643.22879995863,168649.75596512738,186121.13814659402,194537.2227659131,207511.3577423872,219592.56670261998
40,-84,122036.19345003364,124599.79095050244,129253.6158978312,134444.44710211622,139669.81394332403,143165.0663500833,146468.3616221115,146742.72764727243,144637.23581234962,136007.18761223461,134092.61533402646,130523.7639145908,129084.97406597722,133941.4287908123,140085.346516315,146819.4067329342,154061.35588259096,161204.8653983444,169705.7329516371,178223.86477046835,192842.83022362285,218431.53597903714,238414.17548913017,247164.3097515627,262126.7528576633,270486.76370343915
40,-83,123667.67539647422,128458.51565459803,129072.64314460213,133234.51908507102,139072.07024865196,142680.27300968475,145821.15167971267,145729.76876242668,139113.09023788554,127162.6286061731,124618.82607698206,119257.32518058945,115622.60469618408,120191.6268756006,128077.34451902159,140022.6979069906,147642.26780403085,153300.72204804642,163412.29394625398,173059.8697053462,186756.80601190278,216067.77697372495,242512.54022216343,253984.2812114789,267798.93767450744,276440.7406965468
40,-82,97703.69740817789,102036.78798728937,106910.38392496346,110575.83563093329,113420.53580685458,116387.32677991886,116089.49291883057,111042.09137358349,109644.89135368733,104055.0341243102,102550.03075581069,98350.67579195616,98028.92169736089,102597.58744902813,106642.20519833898,111619.37843953025,118422.44571912377,122553.07564853574,128589.81370651422,135827.98439294728,146401.3642617005,167380.190328742,190286.39204722477,198530.7709324854,202859.90872516035,212318.0929114537
40,-81,103370.07280236142,109116.35913268382,115667.78308133649,121288.01940031697,126096.82028001476,130886.48376198068,135047.87292190496,137344.40051551728,136016.57205683086,126162.34527780069,127779.34033644434,126153.97446527386,128941.84246084197,129902.45979099376,133641.90935227802,140345.3369004997,137819.0936557452,142054.63702573604,149529.27174558138,154054.272269674,164284.9057715802,182501.04209104853,193262.47213828258,195754.36142236824,205298.62973955783,209711.08617920202
40,-80,76063.95983106941,80277.97779973039,85645.71921219204,90074.54096546664,94869.8049867923,103017.5989461597,106879.70416076861,108922.52422555331,110289.32801915478,108400.6007460839,111121.85797150017,110120.55759280574,111717.13363147527,109407.46762209678,112445.87490942674,115766.54013295523,121365.60674333332,125257.5634738386,130421.94858536177,135485.390689233,142470.9140438408,162085.2255354167,171736.49674924518,169305.6525833188,175742.3438342016,177953.53691298293
40,-79,83625.43944692337,89812.85356851801,90671.50811795572,92774.00235662282,96324.70788476357,101199.42483819014,111426.87076855687,115342.23328153449,114505.41951071986,111843.0299624777,110407.04950847295,109252.4140391277,110747.76025861569,112820.80216890175,115144.43757372753,113558.33208115428,116322.18373025488,119104.96490214903,123556.86193982314,128861.46377629724,136355.89736902018,147916.69018309383,159238.60721210812,152399.4412631429,149833.00301636307,151534.1015492685
40,-78,125076.19853780288,127566.97564099898,134690.9040610831,140404.7335916931,149981.80514502787,167162.6641453217,180144.02170543102,189717.1526492308,192881.99757148704,176904.849998531,175641.76657739468,172136.99146900506,164998.94596273464,161122.6437008989,162378.4063096961,164914.1529015955,170509.8829717019,176437.8760147768,182072.31999418428,190188.23266365318,202101.40683058597,223801.9864770449,232133.34208031785,240487.403987169,247412.12362471462,253555.63587302726
40,-77,105191.69333004286,108959.67369022383,122704.32507784272,128897.2180170161,137762.10532904486,152918.24640299522,168186.39685750217,176806.98978879012,178186.67086320516,154870.44977589892,153898.86044894136,146981.10459343749,145356.4605573988,146144.9440498131,148711.4951953482,150517.01840506744,153981.4747744334,157919.3445566078,164806.9079784146,171258.94483763183,182342.68843972494,206125.45501026942,226801.75326103624,238763.80907959954,251226.42534349495,263138.9998214605
40,-76,157815.8318113823,168113.75519994923,182943.4080735096,202384.12277504118,225987.1848226156,251694.8336162916,274393.973394653,279583.7448494376,272746.8069169877,251088.80312562673,245792.15039042823,233277.08585645256,228626.96518232216,235039.8693858281,240901.95629738612,245014.73488883278,250052.93137963567,259212.07425447178,270578.5474882302,280278.13059358904,295940.45721187955,337790.5016245589,375936.0003815474,394872.0042804177,417032.6477124921,432272.10157384066
40,-75,229586.02983596263,258131.92350031857,297950.14410658466,341860.89835908735,370514.7622241684,426386.82675692544,476088.80123898835,482455.6629947064,536224.7087445757,507955.44851171237,500035.0911331396,503035.78962181765,546173.8636838853,579684.4747649282,642767.405596255,678176.1237314794,746028.5072462985,815288.3589840793,849800.6468005741,880781.6453182969,885209.1597022186,908950.0487830817,999532.1500080265,1024437.996678854,1008064.282877917,1033138.0120533085
40,-74,311272.9782651853,352150.6048577334,402532.8038750504,459797.5149041665,498741.4570743397,567839.6225463885,629774.265129628,627893.7218046571,611199.1814475498,565941.9941966983,548016.0900981367,542875.8373016189,563114.8964066395,591656.9956014642,645278.7108311885,686877.4815386252,746977.8944917833,799955.7341727454,827915.2610966583,857898.1439538656,872575.5279848413,910522.9595306463,982594.7597110174,991102.9842896616,1013923.9771419142,1052529.2822556307
40,-73,293820.8994869537,352252.2383878451,414353.90895170486,491846.58098307904,571607.3932426305,659679.4148235176,737614.3041210081,749111.7927658269,710475.5460696284,652915.1549032725,691315.930887236,672556.1389494482,656277.5943088564,666331.6248090746,742772.3362987455,797769.5235681371,830229.6310278882,846589.5204569321,864877.6083946128,926435.6922200596,929124.9747225858,1091326.746819485,1275963.8489222326,1313670.7563459089,1375570.016161991,1418425.20005961
41,-125,,248554.21157135704,277514.05761760083,314357.4123371981,355362.99032037036,423804.4175484879,479967.4675584316,367709.71160292317,340631.4465898698,310050.7159021297,302728.60510208964,292405.138509535,273266.6146500156,275008.73566013627,284609.0052593112,296348.0468522047,320198.46285878745,350869.5376664405,379511.69514503423,389420.1171566485,410998.5507650738,454918.0228962612,501042.6832457269,485404.167482133,476109.11276373634,462873.7249378331
41,-124,,,,,,153264.54501107597,166792.08631082208,159968.9873132188,134032.43737900277,115105.97674280062,111564.94678826106,107138.39111941628,106509.62648861049,112261.94987445339,123159.11622440827,130570.14295994391,164895.57524398546,172891.4765202298,186755.42321558064,199691.3724017736,210373.20025136683,246524.55829741064,265627.3401193552,259641.43062283384,263568.32711090305,261887.04460197705
41,-123,,,,,,191102.3953269667,209386.3612792817,201519.00132149755,167096.56001595725,143342.97549503372,140322.54237106466,134990.3403028389,134243.921040378,142709.38559873478,152181.29383022504,159684.7582064758,172551.05228646382,183616.2965879003,200067.969265655,211175.94925551946,218679.88223233435,264027.7061399636,290336.7762778663,283965.9623341859,282684.193365183,277028.54876596556
41,-122,,109987.05224545176,111283.45382654744,130308.66935585362,140331.86640973852,141391.8194924609,159348.27007518953,152312.51352886914,126837.41365545495,102520.31490154772,100293.83882938453,97723.3227759605,97737.01835170241,103971.63700720725,111363.67920896485,120009.2453506908,138355.72762696524,148049.39524893343,159917.80565123758,168677.65878573174,173973.87730408495,211355.14551682922,229818.82210295615,221689.4795723491,217780.46684344622,215022.37922316766
41,-121,,,,,,,,125940.55068513389,103784.5663825004,87204.91508409313,87599.51856832339,87134.12878799097,80879.45708257273,83454.44411713666,88289.71179141117,90941.2743716791,111230.4565286847,119112.17363456731,128043.37026505034,134696.76231617932,136513.99498463862,159648.3886824811,177533.36249880935,181485.80567069817,185680.11227150416,192312.27992846948
41,-119,,,,,,,,,,,,,,,,179119.1887614417,187730.9583586641,195792.79320144365,204167.51145694524,215187.1554043081,229977.2316141143,267805.32706736313,302213.3392050035,305134.08822719374,320926.8554453521,336684.2515347262
41,-116,,,,,,,,,,254702.8360907773,234406.95535709953,219527.29012887247,223406.9729752499,236510.2917666334,238928.30167148323,244239.60154460015,247160.7047982632,249302.6116378104,253528.84606520785,261027.32588482517,269664.4876801574,290297.9749192812,315343.9591476578,325085.72042887955,338127.26716804435,349810.70139493153
41,-115,,,,,,,,,,,,,,130212.4656535007,140619.43562748772,159667.6847817736,165669.25935039282,169068.32403282906,182518.5253925964,185769.55037726983,205347.4124284276,206114.48270906377,213169.98423897056,209732.6650407936,212417.02488872505,210178.89558262224
41,-113,154817.60068115912,159173.77281410826,159491.34210096786,158938.6681642114,161940.68513081726,164125.00498738888,172398.24184524355,193667.7950394419,203938.97649006592,184696.46350841297,175876.8573819297,167401.65035414993,167184.4665771368,177979.69874211453,186763.6293767585,197069.88447406568,218003.14418155784,241195.96040581743,266235.73434488074,290921.69330316695,321191.99426095537,398755.6061596958,462162.9267913731,453596.896843362,464346.7556243439,480451.0525473931
41,-112,185996.81467550568,191922.54095519418,194186.77493147278,193572.03623584728,197707.21795017735,190453.42392230206,204386.05126352448,225221.76111562553,233565.35588184217,220545.46734454858,216070.32944256283,199003.21770877644,197810.37803559928,209807.13572873344,220706.84067734607,233744.0628899273,253240.25926777755,276781.742384162,303247.2177499828,331282.03709701885,366452.23220231186,455913.5324793163,534822.02172144,535790.2970923187,543985.1494853051,556154.3747057953
41,-111,,,,,,,,,,154575.62723078392,153674.01069910216,154698.30773723804,160373.7801905129,167895.76509374913,170769.64974308133,175822.5565950408,174668.64791674283,176797.33913274124,191560.59647913612,193534.02037782234,199740.0911425455,230892.12155526094,268973.49346988014,283499.9996704351,291365.87682714325,309801.31132707914
41,-110,,,,,,,,,,,,,179759.30343808216,194639.66231170367,201734.4376599547,160381.99984654304,160417.254380769,154393.05937384977,155291.7572081066,158460.06415583746,163116.01775395445,173305.0382349682,183740.81040542797,190038.40972994326,195284.87175753637,202208.79676127326
41,-108,,,,,,,,,,139020.1136770629,135240.96614746613,133113.38912573215,129144.17630414954,138360.7037253705,143211.5661277122,153633.79416452156,158066.800354534,154613.66243658875,154482.74396523493,155863.79083828107,156789.31405615932,167474.8889410306,178325.031975181,179715.24357021003,178463.6736776826,189663.31396554713
41,-107,,,,,,,,,,161190.93481771916,157016.97025573655,146498.42105365035,149449.42045042358,156895.47688180686,157870.4403558932,168756.54345363754,171277.05685526444,172211.21930980374,175453.51048405192,179641.3729766494,190968.17804338655,215989.34515348484,240019.27853379442,252886.02949875186,263118.60597102746,278204.02679896675
41,-106,,,,,,,,,,193490.87497109527,188401.7149018154,186410.95983148657,194877.00061367173,204231.95445237542,205455.1029634715,213897.26472520246,221495.64587171085,228852.22116224485,231420.5721676753,242560.20739772593,258811.10652238742,288049.17865297536,324136.2988599703,337826.35562344256,346482.9479538352,369471.2667498847
41,-105,,,136988.10544765648,141240.6404031809,150149.70200950833,162432.38896038165,169925.733855741,181979.33229136403,181363.50784872618,180918.03231409242,186522.96100669837,186287.1086127394,176820.05473308606,191808.81303314757,197561.34212399545,211409.63356421527,222869.79403919543,228766.72013565205,230601.74216335607,243524.91784494417,268281.097023184,295080.60686643544,320269.48106913816,322590.5557985479,334791.1371392339,349283.3757332775
41,-104,,,,,,,,,,106371.59398262866,105068.89496019621,104899.96152297332,102019.33840556166,100514.63737404326,103893.51704812485,108595.1815405607,110446.40434145523,110109.20866328236,113549.56713541593,116369.83994918317,123368.21894057552,153160.97065982918,169472.68422591864,174626.7318201137,182924.8390192764,192015.25839105377
41,-103,,,,,,,,,,,,,97497.4276306815,101324.8700745745,108691.24309372506,119429.7105539472,108902.0410317747,108283.92637663319,112554.98124181546,118730.35548696727,128510.69031794555,148589.78426781137,171870.41082258816,178077.1572777346,184776.94818940794,193777.16742252212
41,-102,66942.53267315729,71565.76279399217,77174.1305592505,79494.34290885729,85133.57559080659,91060.12606445553,94005.76564681168,104469.29069679041,106908.73995973912,107993.67573917583,106968.43303824912,106903.10195992359,107523.13126984706,112262.77005473735,117217.49576353726,124504.84095233661,132445.29537459,142942.41347426767,147946.42406830032,157607.23972581583,168322.5051068452,190781.57302766168,217251.91109540695,228559.69955259806,239114.39880230554,248218.74564852405
41,-101,,,,,,,,130926.05289580603,131878.93457342786,125439.78586366297,125135.05687153006,122542.74659144762,127159.36977346725,131979.49975547468,134975.3458440611,141643.9405061585,147424.28212917078,156170.9130489927,159836.47702549235,166915.89723599536,174791.65583516844,188454.4979354609,200425.85796806627,209915.82074720427,218429.22371746314,228494.58653424107
41,-100,,,,,,,,,,,,,,,,,114453.15955960142,119890.87749262639,130277.61562228225,143990.6041207528,156338.640960138,198105.54057072077,187816.03527554526,192396.49413253652,197393.67418538933,201582.93348702797
41,-99,,,,,126528.1342847722,127820.59374647988,125832.39888135642,126555.99679095852,126729.27530265453,129314.14168314358,105228.15218693005,109002.222681426,115518.57908799774,123179.12139428241,127921.5624691549,135718.7742515961,130037.14806742783,134755.67295596362,146760.22213443235,158983.45739105158,171998.3892323933,196999.51577858478,218244.80721463784,222171.6273009846,231559.1760657646,243514.15160627046
41,-98,67850.74615215084,70899.41958248457,73183.90118526302,82942.4428307397,92524.94764668906,97232.7481420242,97887.80037004291,98029.62006036728,95673.62502602562,95633.43832136023,99260.8668974987,100314.62743972018,105629.91330452535,108721.48607112851,115497.96611844617,121959.96560274786,127394.60618200981,132184.58759293577,141366.73591022755,150236.59075499742,161147.65451016126,182885.6558522524,206579.63714289572,213866.53380317788,225752.53548540882,238407.52660322728
41,-97,144570.6355227248,134322.58596222862,140585.01425253515,146377.27076028776,154493.25437837362,161549.747176706,167661.52360745563,169079.96295113806,164712.2127010492,148471.93998814127,149989.66367079466,141682.52283313134,143874.51249472346,148113.86531330523,155054.53585350252,162422.65207824702,172508.13059901822,182117.83107098332,194201.84584742042,204720.80066336863,220198.9334606028,249755.90721859605,274085.9330225672,287059.7474000933,297208.633596617,305293.16348156513
41,-96,109356.43261698299,114802.85083049747,100055.54384310161,104376.63380261749,110399.66764551213,110849.8188967713,114330.43261441778,113539.99821027108,116159.61987337035,113401.33998978262,115950.42555198036,112046.74443324143,112595.82826618827,117493.0283048422,121257.44682417529,125130.08740724229,130159.28311137762,133596.23798880036,142098.96519564744,146212.48714455662,157490.5497189627,175464.6297792175,194610.83691954103,203438.18851369192,213635.17531482427,221962.03019017214
41,-95,,,,,,84254.8672131896,110690.16550714237,114392.87016660215,113253.3478966254,108228.22197925823,105704.67783326354,106285.71676251272,104945.40611943368,115359.79157670849,126291.41524323997,132515.91660398833,133176.1947330026,138726.74276841854,146337.3320543616,147533.22374496568,155793.39623231342,172393.87286653896,186590.55344974023,191833.40333824223,200674.9989976896,208533.49198685779
41,-94,118470.49719228216,127028.1875838973,132193.09679928533,139293.0567383125,146676.73001655066,153228.7246051875,161879.5963112741,164941.49850001532,162764.06700668702,154271.13448650704,153500.2913961731,148922.861093899,149220.769163006,157585.36476454782,163953.41149104666,171085.11653116273,181153.06708941655,190737.78338933302,200989.40768879146,207995.91694522544,218407.4457490658,240774.7764870016,268212.0071636108,277220.07146928675,288334.76798686525,296171.1495599525
41,-93,71341.26142704945,75848.12000356436,79734.66909622175,83438.22725319887,87381.70618938691,93013.73374249667,96135.78876528566,98961.06345398095,99898.78592737376,94591.63496603606,94144.76231580366,90437.3519778177,92620.1567474302,99632.07062635924,108184.03467235976,109684.04486763885,115606.12141677794,115181.5536449648,118689.44235586502,130913.2347198869,140312.99786660165,154440.23928762606,169767.74286847765,173070.83438292437,180942.73054800104,186880.75086006563
41,-92,122454.94313707344,127676.45834394358,135696.48553360577,140167.2994305144,144773.6350496715,150015.21614796217,154394.50986304184,155727.64881368613,157700.68601050932,147184.90103293527,146571.8970515655,145933.01309185216,148510.03760464286,155409.68743746067,160589.2778711438,165150.40204562122,162571.9870141462,166991.71691589148,172307.41587339074,180529.5530147212,186255.6643501591,200315.9067450756,218820.84829286803,226200.71353097464,235049.8121433321,243154.8191608619
41,-91,,,,,143148.87531555956,147722.82102564417,140011.2215205273,141421.76977912456,138897.93923921272,129559.68167360725,129225.59839497863,126768.63793857532,126754.70962711678,131978.42835500938,136665.60449450547,139143.2249984266,143907.03335013954,144185.86729956657,147827.62351565648,153857.01458836847,161678.55348404756,172343.62243931004,185975.32261775905,190417.16931451808,196223.0298217752,202086.5933277311
41,-90,,,,,,,124573.18036051103,126399.15544486811,118864.04029348017,100960.58388192632,97088.8469382758,94113.01251947336,93201.81098643766,91093.9332047437,89281.75543369888,88423.2534752731,90555.06707520239,93532.11829477869,97464.87363566832,100677.22667937953,108205.8287435429,121870.71721067591,136973.16639103962,141203.90366567648,148933.98552362173,155830.85370960322
41,-89,186398.80242362275,199309.6253452767,214072.8760903112,228820.9213389225,246355.02777632143,266123.1283316403,273243.34158961923,276813.7692619757,262940.594435165,221760.89670878748,209758.08342462216,193798.84123186546,185575.5679958488,192385.77109188453,204656.7380341391,209847.44306496144,218030.0914896375,227465.8008759299,235858.62998304435,240922.8513830424,246638.09629725618,270492.55057721573,296860.57031088887,309256.72467974597,331428.78312173736,346836.8863844769
41,-88,182832.57074627012,201237.89926959446,218381.28842978433,220402.97817423113,234603.86854402046,258440.8440995007,278796.9136805146,281087.19237883604,267878.0814552744,232316.28415891647,217531.24604155213,203909.75245645063,191734.53693397145,197713.598588326,214899.7542693411,222782.4258343637,232273.7540290696,240704.91526541373,252291.0698254133,257885.51956238103,265201.9182412782,294142.75172618177,314855.0926724829,319273.7818263474,335130.3342621593,346644.49035459594
41,-87,107916.8959441564,110064.53674583955,114391.55599939848,117901.96765349376,124089.48928559557,133181.10140033058,138341.89251538625,124359.19350213722,127969.20789635461,119610.00224875797,116511.33527977437,112885.01883972615,111850.74505069843,120547.52196462914,124626.18204737754,129943.83579437018,135214.28828131116,141201.14443381876,149963.2347021724,158907.82428352817,169969.66765119077,198204.54608543456,224838.8592096938,252631.01230130676,266175.808863991,276488.37828177674
41,-86,99208.4271132519,104117.63049022545,109205.11034939052,108501.0422890553,111255.54427993453,116493.87397778015,120224.00894267148,120623.80779401946,122200.32203349135,119120.30875727421,116438.25436160224,114634.62171571824,114844.42039828944,119072.31289343606,122401.72423390517,128342.69766696321,135051.68458693684,142831.09498301867,152577.17567968622,163405.9444204014,175006.99108252788,201463.78123653858,226385.41012867595,234193.39761654745,244922.36697158194,254093.53647603202
41,-85,86366.5968694059,91174.01787846613,94231.21300032879,98708.68808612587,102851.64260440289,107648.89711219177,108106.09319358226,106331.83375797037,104556.35328564057,100056.82306441186,96627.49989346732,94755.93005862345,95391.52821485186,99731.66781427593,104499.62224084434,108751.25541064044,114728.02651294909,119804.74181974787,127617.3307898322,135346.80629357212,145432.27209197788,167973.1993060138,184828.34592289012,188159.85191144486,198668.05330929812,206772.39165496774
